R,G,B,I,O
79,35,3,0.30,0.08
78,34,4,0.31,0.09
77,35,5,0.34,0.08
75,32,6,0.30,0.09
74,31,7,0.38,0.10
71,33,5,0.41,0.06
82,39,4,0.31,0.07
81,38,3,0.35,0.04
80,37,2,0.32,0.06
83,41,1,0.40,0.03
47,35,26,0.18,0.44
168,124,224,0.69,0.21
190,191,232,0.77,0.67
82,157,119,0.99,0.42
221,111,222,0.13,0.51
91,211,12,0.23,0.91
138,210,27,0.48,0.85
199,250,233,0.35,0.30
49,182,63,0.14,0.52
160,211,20,0.22,0.25
34,95,92,0.30,0.53
217,212,163,0.46,0.66
176,79,207,0.93,0.40
2,218,116,0.69,0.19
97,64,119,0.70,0.63
173,136,125,0.70,0.07
193,98,123,0.48,0.29
142,215,10,0.65,0.80
111,230,161,0.30,0.64
120,125,217,0.67,0.24
39,132,5,0.65,0.02
138,253,174,0.59,0.60
112,244,125,0.94,0.66
49,8,14,0.81,0.55
234,30,32,0.98,0.90
239,33,84,0.09,0.32
207,154,144,0.76,0.97
65,47,241,0.04,0.48
61,54,75,0.70,0.44
199,6,175,0.67,0.14
15,146,225,0.44,0.09
121,250,214,0.55,0.17
30,140,121,0.25,0.73
171,61,133,0.90,0.76
61,57,129,0.04,0.79
21,227,103,0.88,0.22
39,105,144,0.38,0.45
190,72,150,0.02,0.32
137,124,178,0.60,0.34
225,142,56,0.93,0.79
226,83,95,0.34,0.21
208,66,91,0.79,0.46
9,172,209,0.34,0.57
107,65,168,0.29,0.43
234,241,39,0.58,0.43
50,135,126,0.69,0.76
18,43,38,0.69,0.28
132,248,166,0.22,0.66
63,155,53,0.85,0.14
8,57,242,0.83,0.69
95,31,215,0.14,0.91
97,102,94,0.75,0.35
203,151,226,0.91,1.00
0,62,71,0.67,0.62
247,134,246,0.48,0.75
50,83,123,0.49,0.61
99,236,94,0.05,0.28
179,170,173,0.97,0.56
227,209,48,0.33,0.56
159,45,233,0.23,0.61
132,33,84,0.31,0.19
40,126,190,0.73,0.47
223,125,141,0.15,0.37
37,32,107,0.49,0.62
221,21,142,0.11,0.79
52,31,9,0.43,0.49
185,12,122,0.80,0.93
41,24,188,0.31,0.61
52,209,206,0.10,0.59
156,85,37,0.34,0.87
167,145,10,0.22,0.20
110,100,119,0.34,0.59
246,224,95,0.42,0.58
187,13,124,0.39,0.62
140,161,146,0.69,0.27
186,36,159,0.30,0.02
10,119,210,0.74,0.95
149,177,209,0.42,0.05
88,128,125,0.41,0.49
225,128,123,0.31,0.23
132,110,175,0.62,0.99
222,80,89,0.27,0.70
155,153,207,0.90,0.27
32,115,167,0.38,0.63
94,223,222,0.27,0.02
110,175,67,0.01,0.45
44,242,193,0.52,0.34
239,17,103,0.79,0.92
213,117,239,0.70,0.23
71,149,168,0.85,0.88
79,54,146,0.73,0.21
36,55,168,0.09,0.68
207,246,22,0.46,0.10
1,200,163,0.44,0.89
229,146,185,0.97,0.34
164,249,251,0.79,0.77
105,65,215,0.38,0.21
219,178,55,0.93,0.42
249,224,193,0.79,0.18
58,119,245,0.81,0.99
207,64,17,0.43,0.87
165,27,58,0.85,0.33
25,19,162,0.96,0.79
120,153,207,0.94,0.67
95,62,231,0.56,0.15
161,12,146,0.75,0.36
10,174,213,0.24,0.27
243,20,186,0.50,0.10
30,176,17,0.18,0.53
252,213,36,0.52,0.40
159,126,66,0.04,0.45
27,24,191,0.69,0.15
143,217,0,0.17,0.16
209,231,196,0.60,0.84
59,208,115,0.25,0.83
152,149,76,0.51,0.02
252,253,51,0.41,0.64
183,230,66,0.95,0.08
184,194,177,0.16,0.41
168,22,189,0.81,0.97
74,84,254,0.79,0.94
130,171,116,0.51,0.04
68,202,241,0.18,0.36
121,95,53,0.71,0.86
108,8,90,0.53,0.73
144,34,83,0.19,0.49
35,229,130,0.35,0.73
145,122,93,0.96,0.04
105,116,177,0.27,0.51
147,29,218,0.72,0.07
101,224,154,0.80,0.13
173,201,26,0.98,0.30
125,126,228,0.07,0.86
118,205,154,0.82,0.62
105,167,252,0.72,0.15
133,14,129,0.55,0.32
33,139,39,0.52,0.34
171,129,155,0.94,0.23
164,125,29,0.30,0.66
48,94,87,0.76,0.81
187,2,54,0.98,0.41
8,221,39,0.61,0.39
28,254,106,0.92,0.85
157,212,103,0.25,0.45
192,54,241,0.92,0.25
152,236,52,0.85,0.42
175,28,135,0.85,0.89
152,58,253,0.64,0.73
30,190,101,0.98,0.44
248,110,165,0.71,0.11
199,203,121,0.66,0.94
72,132,73,0.18,0.99
148,140,95,0.29,0.05
197,71,223,0.41,0.75
248,83,29,0.76,0.73
9,22,59,0.31,0.89
112,71,116,0.66,0.39
245,254,221,0.02,0.40
102,245,144,0.39,0.68
113,101,194,0.47,0.30
139,104,94,0.24,0.27
150,183,159,0.29,0.96
55,8,237,0.85,0.45
232,138,93,0.38,0.65
198,179,231,0.37,0.54
213,35,236,0.72,0.30
40,120,52,0.30,0.80
163,232,120,0.87,0.86
75,216,128,0.56,0.01
202,44,19,0.65,0.63
158,233,3,0.24,0.05
107,76,87,0.47,0.44
207,109,142,0.08,0.36
89,205,113,0.26,0.90
38,57,243,0.45,0.69
32,218,87,0.24,0.48
208,228,10,0.27,0.45
50,5,132,0.68,0.78
181,171,220,0.09,0.04
199,193,252,0.52,0.30
123,78,193,0.88,0.39
36,197,1,0.70,0.64
158,20,129,0.13,0.57
118,134,84,0.20,0.50
229,202,148,0.42,0.07
226,14,81,0.70,0.74
71,52,24,0.84,0.18
252,189,220,0.68,0.41
159,59,131,0.27,0.16
59,102,44,0.53,0.27
222,108,252,0.11,0.60
163,60,220,0.71,0.93
156,182,51,0.70,0.18
23,0,236,0.02,0.85
40,108,174,0.28,0.05
107,147,54,0.36,0.45
105,55,139,0.60,0.04
214,45,130,0.38,0.51
186,27,145,0.42,0.65
74,40,194,0.76,0.51
173,176,56,0.48,0.25
181,98,75,0.26,0.85
51,139,141,0.68,0.72
91,217,213,0.97,0.62
178,124,134,0.72,0.79
172,140,42,0.96,0.24
177,197,251,0.48,0.82
72,124,25,0.90,0.61
119,235,97,0.70,0.62
12,79,160,0.05,0.44
228,232,29,0.73,0.08
141,23,88,0.23,0.54
99,45,213,0.41,0.20
87,179,161,0.27,0.54
81,44,157,0.94,0.65
106,43,84,0.90,0.05
52,214,94,0.95,0.06
239,144,31,0.22,1.00
84,100,214,0.02,0.88
84,120,200,0.19,0.71
253,15,172,0.62,0.82
157,68,55,0.02,0.65
157,127,208,0.66,0.81
242,126,28,0.03,0.79
222,112,197,0.74,0.35
33,83,245,0.68,0.66
86,180,105,0.89,0.64
213,226,143,0.83,0.96
169,122,223,0.81,0.88
208,28,232,0.33,0.16
162,230,67,0.73,0.25
83,212,170,0.79,0.72
176,6,32,0.54,0.20
170,184,0,0.20,0.19
38,157,71,0.35,0.04
86,152,206,0.11,0.63
94,142,216,0.78,0.98
251,239,60,0.85,0.38
83,113,238,0.54,0.27
129,86,21,0.76,0.43
93,242,7,0.81,0.33
134,128,233,0.76,0.45
67,114,149,0.67,0.61
67,238,193,0.03,0.91
240,241,112,0.32,0.79
152,136,235,0.31,0.98
113,158,66,0.27,0.91
142,47,121,0.18,0.40
28,122,199,0.26,0.37
75,2,114,0.54,0.69
70,142,105,0.00,0.48
143,148,108,0.76,0.84
211,166,188,0.79,0.16
178,226,246,0.06,0.82
240,153,100,0.89,0.91
10,232,79,0.07,0.86
110,172,226,0.58,1.00
179,97,146,0.43,0.82
175,17,166,0.62,0.27
214,151,192,0.75,0.24
40,252,235,0.16,0.54
193,160,213,0.26,0.19
147,108,60,0.00,0.08
154,33,211,0.23,0.97
247,34,16,0.27,0.10
243,119,206,0.33,0.11
98,224,179,0.29,0.74
27,216,238,0.75,0.71
126,61,189,0.35,0.81
62,230,98,0.41,0.93
111,181,128,0.88,0.33
8,10,201,0.93,0.79
176,7,219,0.36,0.09
116,254,128,0.95,0.98
130,253,15,0.19,0.86
161,222,247,0.90,0.35
221,128,58,0.13,0.42
157,153,245,0.94,0.39
147,191,2,0.09,0.33
30,56,236,0.83,0.58
195,71,175,0.13,0.28
122,150,225,0.40,0.74
196,61,246,0.03,0.98
22,103,106,0.52,0.73
122,252,179,0.92,0.16
153,151,105,0.46,0.39
42,67,28,0.98,0.59
147,159,10,0.36,0.34
10,5,36,0.50,0.36
57,74,164,0.49,0.58
254,170,164,0.04,0.36
57,159,134,0.10,0.12
156,56,5,0.87,0.19
235,12,89,0.32,0.37
145,147,88,0.59,0.48
189,192,24,0.71,0.50
216,162,77,0.96,0.32
234,251,118,0.76,0.80
235,110,86,0.82,0.34
91,59,111,0.84,0.46
242,102,11,0.64,0.39
209,184,79,0.53,0.25
151,254,57,0.59,0.05
159,192,8,0.12,0.27
175,107,41,0.09,0.47
232,13,247,0.82,0.91
253,190,47,0.13,0.82
240,84,227,0.86,0.11
251,174,214,0.11,0.84
158,180,144,0.96,0.95
113,144,207,0.28,0.05
132,77,154,0.47,0.94
147,129,2,0.93,0.69
212,38,23,0.97,0.79
241,83,79,0.30,0.45
231,107,92,0.01,0.28
241,58,164,0.27,0.65
122,106,189,0.35,0.12
129,104,114,0.33,0.93
200,111,69,0.63,0.24
218,250,29,0.29,0.56
30,14,84,0.66,0.16
4,0,220,0.96,0.15
181,5,20,0.57,0.62
165,61,229,0.19,0.60
238,230,134,0.59,0.99
43,124,73,0.33,0.33
65,222,147,0.08,0.88
119,154,182,0.68,0.06
181,221,195,0.17,0.83
178,139,90,0.84,0.05
213,97,43,0.33,0.15
232,148,246,0.94,0.93
78,32,9,0.88,0.03
7,237,196,0.78,0.21
142,244,208,0.09,0.38
104,118,199,0.90,0.04
182,174,206,0.37,0.69
217,17,250,0.44,0.50
32,166,140,0.56,0.45
28,99,162,0.27,0.02
216,197,61,0.79,0.77
251,113,131,0.10,0.02
88,17,148,0.21,0.63
144,236,20,0.71,0.52
160,153,46,0.71,0.49
183,218,129,0.14,0.23
49,130,199,0.69,0.60
92,78,184,0.53,0.36
233,133,182,0.56,0.36
189,249,97,0.04,0.19
166,97,42,0.22,0.38
39,206,83,0.26,0.57
239,247,209,0.85,0.82
135,160,112,0.18,0.93
69,30,229,0.53,0.31
203,241,24,0.45,0.65
52,236,221,0.40,0.50
33,116,211,0.61,0.30
197,182,125,0.35,0.85
202,230,91,0.78,0.27
3,14,137,0.44,0.59
73,77,222,0.83,0.21
188,133,237,0.83,0.19
188,182,1,0.64,0.60
183,186,186,0.18,0.06
235,192,31,0.52,0.67
161,157,98,0.49,0.80
175,63,131,0.14,0.95
58,2,240,0.26,0.31
124,172,90,0.65,0.71
94,57,253,0.34,0.52
223,117,40,0.76,0.96
48,18,113,0.99,0.70
140,234,230,0.73,0.33
22,177,122,0.44,0.55
1,116,29,0.98,0.52
95,57,244,0.92,0.02
92,121,135,0.84,0.88
56,170,205,0.26,0.52
77,182,142,0.89,0.47
17,24,216,0.75,0.67
222,100,194,0.65,0.58
91,20,71,0.49,0.87
193,47,182,0.63,0.63
136,82,44,0.65,0.20
46,116,34,0.69,0.26
41,47,147,0.20,0.96
10,52,131,0.25,0.49
253,218,83,0.05,0.48
16,123,97,0.00,0.30
221,158,20,0.54,0.98
206,65,133,0.57,0.95
239,177,29,0.31,0.40
218,29,208,0.96,0.29
126,46,5,0.58,0.07
37,156,142,0.83,0.32
148,187,104,0.66,0.68
42,218,185,0.62,0.36
70,14,186,0.20,0.44
231,19,216,0.18,0.34
253,87,140,0.59,0.32
176,32,25,0.47,0.78
34,99,111,0.88,0.09
102,128,87,0.31,0.81
75,138,212,0.46,0.08
142,1,39,0.66,0.48
152,128,63,0.01,0.93
159,230,104,0.94,0.83
241,202,193,0.18,0.63
205,164,179,0.56,0.06
48,152,197,0.92,0.62
13,53,145,0.89,0.88
25,64,83,0.09,0.13
235,171,245,0.48,0.35
251,42,220,0.13,0.22
231,40,33,0.68,0.43
156,5,247,0.31,0.98
85,60,178,0.72,0.45
43,56,249,0.10,0.14
74,139,96,0.89,0.84
118,51,56,0.08,0.80
7,116,29,0.68,0.13
41,37,107,0.89,0.68
203,254,44,0.77,0.11
26,29,14,0.10,0.82
21,187,157,0.95,0.86
164,45,219,0.22,0.46
48,223,136,0.62,0.09
34,18,254,0.81,0.89
31,170,132,0.11,0.04
140,51,62,1.00,0.26
247,137,173,0.30,0.12
245,73,211,0.52,0.61
177,102,109,0.89,0.02
44,50,185,0.58,0.42
50,226,135,0.92,0.57
141,177,105,0.78,0.94
131,78,227,0.25,0.36
134,179,70,0.55,0.72
128,57,59,0.45,0.08
70,90,244,0.31,0.41
238,152,43,0.30,0.98
109,100,66,0.97,0.06
103,37,227,0.28,0.60
29,86,82,0.45,0.03
165,32,242,0.29,0.04
254,43,71,0.03,0.33
227,209,23,0.20,0.96
64,240,2,0.51,0.89
40,209,42,0.01,0.78
86,227,13,0.89,0.86
183,70,200,0.87,0.62
67,212,25,0.92,0.25
108,56,126,0.71,0.69
150,221,242,0.01,0.79
223,153,210,0.05,0.15
238,215,107,0.31,0.09
17,139,131,0.66,0.71
14,176,230,0.50,0.66
252,66,42,0.81,0.05
187,81,189,0.53,0.51
244,167,129,0.88,0.38
230,29,180,0.77,0.31
241,183,103,0.62,0.03
246,249,232,0.13,0.87
85,152,138,0.61,0.39
55,96,67,0.30,0.09
179,36,59,0.33,0.45
54,38,55,0.12,0.32
213,76,100,0.96,0.04
244,233,75,0.11,0.09
241,217,240,0.26,0.47
110,247,208,0.25,0.43
94,228,3,0.97,0.72
141,233,208,0.90,0.02
130,30,210,0.96,0.93
246,125,90,0.90,0.64
115,40,177,0.21,0.62
177,60,87,0.65,0.88
65,135,233,0.86,0.39
250,120,64,0.86,0.33
187,81,153,0.16,0.97
16,108,44,0.67,0.95
147,68,139,0.17,0.21
119,146,205,0.29,0.28
232,197,55,0.43,0.11
56,3,89,0.07,0.04
233,144,174,0.67,0.67
80,249,16,0.28,0.10
